place,rating,nickname,review,visited
언양기와집불고기,5,cin****,"언양불고기,된장찌개,비빔막국수 전부 다 맛있고 가격도 합리적이네요~무엇보다 센스있게 미리미리 챙겨주시는  친절한 서비스에 기분이 너무 좋아요",2020.08.18
언양기와집불고기,5,codelia,맛있어요~,2020.08.18
언양기와집불고기,5,장윤희,맛있슴다〰️😃,2020.08.18
언양기와집불고기,1,HappyJune,비싸지고 양은 적어지고 고기는 타서 나오고 바닥은 너무 더럽구ㅠ 고구마 더 달라고 했는데 듣고 대답도 안하고 안갖다줬어요.,2020.08.17
언양기와집불고기,2.5,mam****,단골,2020.08.17
언양기와집불고기,4,하늘동이,좋아요,2020.08.17
언양기와집불고기,4.5,wij****,맛있어요,2020.08.16
언양기와집불고기,5,고구몬,대기시간이 길지만 그만큼 맛있어요!! 물막국수 하나 시켜서 같이 먹어야 더 맛있으니까 꼭꼭 그렇게 드세요,2020.08.16
언양기와집불고기,2.5,jas****,가격만큼 맛이 못 따라감 재방문의사 없음,2020.08.16
언양기와집불고기,3,Kathy,그 가격에 기다려가며 먹을만큼은 아님,2020.08.16
언양기와집불고기,3,나,솔직히 뭐가 맛있는지 모르겠음서빙하는 직원들 친절하심,2020.08.16
언양기와집불고기,4,anotherju,웨이팅 한시간반 ㅋㅋ,2020.08.16
언양기와집불고기,3.5,Re_turn,맛은있는데오픈시간에와도웨이팅ㅠㅠㅠ,2020.08.16
언양기와집불고기,4.5,par****,맛있어오,2020.08.15
언양기와집불고기,4,png****,좋아요,2020.08.15
언양기와집불고기,4,nam****,좋아요,2020.08.15
언양기와집불고기,4,여심향,좋아요,2020.08.15
언양기와집불고기,4,김상두,^^,2020.08.15
언양기와집불고기,4,코코맘,좋아요.,2020.08.15
언양기와집불고기,4,비선실세,조아오ㅡ,2020.08.15
언양기와집불고기,5,chl****,맛있어요,2020.08.14
언양기와집불고기,3.5,졸이,반찬들이 짠편이예요 된장국도 짜요ㅠ고기는 괜찮습니다육회도 맛있어요,2020.08.13
언양기와집불고기,4.5,0bi****,역시 맛있어요 ~^^,2020.08.13
언양기와집불고기,4,스마일군,맛있게 먹었는데 가격이 좀 있어요,2020.08.13
언양기와집불고기,5,iam****,맛나요!,2020.08.13
언양기와집불고기,4.5,백설공주,좋아요,2020.08.12
언양기와집불고기,5,hj_****,,2020.08.12
언양기와집불고기,4,우주공룡,맛있움,2020.08.12
언양기와집불고기,5,1004,정말  맛있어요,2020.08.12
언양기와집불고기,5,ksh****,좋아요 😀 👍 😀 👍 😀 👍 😀 👍 😀 👍 😀 👍 😀 👍 😀 👍 😀 👍,2020.08.12
언양기와집불고기,5,lks****,맛나게 먹고왔어요,2020.08.11
언양기와집불고기,5,누가내꺼쓰냐,맛있어요,2020.08.11
언양기와집불고기,5,rhk****,굿,2020.08.11
언양기와집불고기,4,쫑알,좋아요,2020.08.11
언양기와집불고기,5,쭈,👍🏻👍🏻👍🏻,2020.08.10
언양기와집불고기,4,잠만보,언양불고기 맛있네요.다 구워서 나와요,2020.08.10
언양기와집불고기,4,cmk****,좋아요,2020.08.09
언양기와집불고기,5,4차원,맛있어요,2020.08.09
언양기와집불고기,4,써니u,짱,2020.08.09
언양기와집불고기,4.5,cub****,맛있어요~~ 오픈전에 가서 별로 안기다렸는데 그 이후엔 엄청 기다려야할듯요 주차장이 좀 협소한게 흠이네요,2020.08.09
언양기와집불고기,3.5,ollolle,"웨이팅,,",2020.08.09
언양기와집불고기,4.5,김다은,바쁘신데 분주하게 움직이시면서도 친절하셨어요 !가격은 비싸지만 맛있었네요 ~,2020.08.09
언양기와집불고기,5,오초딩,마지막에 식혜 죽여줘요,2020.08.08
언양기와집불고기,4,lib****,"언양불고기, 육회, 된장찌개에 후식으로 준 식혜!리필 안돼는건 다 맛있었어요!!!",2020.08.07
언양기와집불고기,5,lsk****,맛있어요,2020.08.06
언양기와집불고기,5,찹찹찹,진짜... 조온맛탱기다리면서 먹을만함ㅠㅠ평일오후 5시쯤인데 30분웨이팅하고먹음,2020.08.04
언양기와집불고기,5,lovely jiwoo mom,젛아요,2020.08.04
언양기와집불고기,5,yjm****,좋아요,2020.08.04
언양기와집불고기,5,ksj****,2인분 먹었는데 양도 꽤 있고직원분들도 친절하셔서 너무 좋았어요꼭 후식 식혜까지 드세요!,2020.08.04
언양기와집불고기,4,jue****,좋아요,2020.08.03
언양기와집불고기,3.5,Diene,웨이팅무엇... 불향이 가득하고 짜지 않고 적당했다. 손님이 많아서 인지 직원들이 메뉴 헷갈려서 잘못 가져다주고 웨이팅을 감수하면서까지 먹을 맛인지는..,2020.08.03
언양기와집불고기,4.5,신 지금,진짜 맛있어요~!!,2020.08.02
언양기와집불고기,5,콩시언니,세번째 방문이에요 맛집답게 대기시간이 길었지만 이번에도 너무 맛있게 먹고왔네요^^ 다음에 또 올게요,2020.08.02
언양기와집불고기,5,붕날라차뿌까,카운터 직원분이 어찌나 친절 하신지첫방인데 벌써 주말 재방 예정입니다.비빔막국수 정말 맛있어요,2020.08.01
언양기와집불고기,2.5,다먹었네요,맛집이래서 갔는데 불고기는 쏘쏘 했어요 사람마다 입맛이 틀리니 맛있는 사람도 있겠죠 근데 직원들이 너무 불친절해서 두번은 안가고싶어요 세번씩 얘기해야 가져다주고 벨 누르기 무섭다라구요 반말 찍찍 하고 빈정상하게 말해요 후식으로 식혜도 달라하면 줍니다 식혜는 맛있어요그리고 사장님은 정말정말 친절하세요,2020.07.31
언양기와집불고기,5,djf****,맛있어요~~,2020.07.31
언양기와집불고기,5,hooney,맛있습니다~^^,2020.07.31
언양기와집불고기,5,gst****,이름값을 하네요,2020.07.28
언양기와집불고기,3,날아보자,굿,2020.07.27
언양기와집불고기,4,30v****,다좋은데 육회가 비싸요...,2020.07.27
언양기와집불고기,3,뵤리차,엄청 맛나지도 엄청 맛없지도 않은 딱 보통의 맛대기 시스템이 좋아서 대기할때 좋았어요,2020.07.26
언양기와집불고기,0.5,jbk****,불진절,2020.07.25
언양기와집불고기,5,spr****,고기 넘 맛 있어요.,2020.07.25
베테랑 바베큐,5,남뇽,맛잇네용,2020.09.20
베테랑 바베큐,3.5,써뉘,환기쫌 시켜 주세요,2020.09.20
베테랑 바베큐,4,위험한천사,고기는 신선하나 숯소사용 하시는듯 노릿내가 약간 나요,2020.09.20
베테랑 바베큐,4.5,Wajak,맛집👍👍 방방장 없어져서 아쉬웠어요,2020.09.17
베테랑 바베큐,5,ts-****,좋아요,2020.09.16
베테랑 바베큐,5,행복한 황금이,사람 많아서 약간 대기가끔 가볼만 함,2020.09.15
베테랑 바베큐,4,goo****,그냥,2020.09.14
베테랑 바베큐,4,여니뽕,굿,2020.09.14
베테랑 바베큐,4,김도도,맛있어요,2020.09.14
베테랑 바베큐,5,코알라,언제가도맛있는베테랑바베큐👍,2020.09.14
베테랑 바베큐,4,tls****,좋아요,2020.09.14
베테랑 바베큐,4,멜리사,굿,2020.09.14
베테랑 바베큐,5,햄디,소문대로 너무 맛있네요!! 코로나로 인해 QR코드 스캔 진행했어요. 점심시간이 조금 지난시간에 방문했는데도 손님들이 물밀듯이 오더라구요~ 과연 맛집이구요. 고기가 진짜 끝내줍니다~! 소스도 👍🏻👍🏻 다만 불편했던것은 식탁이 너무 낮고ㅠㅠ 연기가 온 몸과 머리에 베인다는것이에요ㅎㅎ,2020.09.13
베테랑 바베큐,4,엄광산다람쥐,맛,2020.09.11
베테랑 바베큐,5,릴릴리,더운거빼곤 최고!,2020.09.08
베테랑 바베큐,2,mgl****,다신안갈거같아요... 맛도그닥이고 화장실 더러워욤 ㅠ,2020.09.07
베테랑 바베큐,5,이루다,고기부드럽고 맛있어요.주차장도 넓고좌석이 약간 불편하긴해요...,2020.09.06
베테랑 바베큐,5,HighBox,작년 겨울에 왔다가 2번째방문한 베테랑~안거미 꼭 주문하세요!! 입에서 사아알 녹아요~😍여름엔 덥다는 말이 많아서 걱정 했는데..저는 바람이 많이 불어서 선선했네요~직원들도 너무 친절해서 좋았궁👍음료서비스도 좋았궁👍야경이 진짜 좋았어요❤️,2020.08.31
베테랑 바베큐,4.5,red****,고기맛이랑 분위기는 좋은데 더운 여름날은 너무 힘들어요 ㅜㅜ에어컨이 없어서 ..대신 비오는날 가면 운치 굿!,2020.08.30
베테랑 바베큐,4.5,mus****,여름에는! 생각해봐야할 듯.에어컨이 없네요.맛은 여전히 좋아요~~,2020.08.30
베테랑 바베큐,4,나무야,본갈비 ㅠㅠ 진짜 맛있어요🥰🥰안거미도 너무너무 맛있어요입에 살살 녹아요주차장도 진쩌 넓어요단점은 연기도 너무 많이 나고 더워요..그래도 고기가 맛있으니까 추천!! 합니다,2020.08.29
베테랑 바베큐,5,lov****,대박,2020.08.28
베테랑 바베큐,0.5,ssr****,"별점 0.5점도 아까움   기본적인 시설도 안해두고 장사하는곳  최악이다   환기안되서  가게가 연기로 가득한정도가아니고 화생방수준이며 , 여름에 폭염인데도  에어컨한대커녕 선풍기한대도 없음 음식점도 서비스업인데 최소한의  서비스도 갖추지않고  장사하는곳   거기다 직원들 불친절하고 두번다신 오고싶지않다  주변에도 최악이라고 알려주고싶을정도다...",2020.08.28
베테랑 바베큐,5,흑우,고기도 맛있고 쌈장찌개가 미쳤어요 ㅠ 직원분들도 친절하고 더운데 찾아주셔서 고맙다고 음료 써비스주시고 엄청 만족했습니다,2020.08.24
베테랑 바베큐,5,dra****,"본갈비가 진짜 맛있어요!!!무조건 먹어야해요, 안먹어본 사람 없게 해주세요~~",2020.08.22
베테랑 바베큐,2,틸다,그냥그래요,2020.08.18
베테랑 바베큐,5,유진,너무너무 맛있었어요!!,2020.08.18
베테랑 바베큐,4,yuj****,좋아요,2020.08.18
베테랑 바베큐,1,pur****,"가게에 에어컨도 없고, 너무 덥네요. 가게도 넓은데 손님들끼리 거리둬서 앉히면 좋겠는데 굳이 붙여서 앉혀요.  옆테이블 뒷테이블 연기 때문에 더 더운거 같아요. 음식도 신선도 떨어지고, 직원들 마스크 착용도 안해서 불편했네요. 자릿세 받을만큼 음식의 질도 맛도 떨어집니다. 재방문의사 없음.",2020.08.17
베테랑 바베큐,3.5,nbr****,"더워서 제대로 못먹었어요식기류도 지저분, 직원분들 마스크도 착용도 제대로 안하고 있구요 고기맛도 그저그래요쌈장찌개는 맛있었어요",2020.08.17
베테랑 바베큐,5,tin****,좋아요,2020.08.16
베테랑 바베큐,4.5,쿵,맛나고 시원해서 좋았어요^^,2020.08.15
베테랑 바베큐,0.5,ioi****,"자리값 5천원 받을 가치가 안됌 안에 연기로 가득참 반찬 다 시들어잇음 알바생 너무 적어서 힘들어보임 주변에 식당이 없어서 가는듯 ,, 밥 먹고 가세요 ㅎㅎㅎ차라리 카페에서 빵 먹고 배채우고 가세요",2020.08.14
베테랑 바베큐,3,tlz****,연기 때문에 먹기 힘들었지만 뷰도 좋고 맛있었어요!,2020.08.09
베테랑 바베큐,5,min,에어컨이 없어서 더웠지만 널찍하고 경치가 나름 괜찮아 고기먹기 좋았음,2020.08.08
베테랑 바베큐,5,빠바이,고기 일품!바베큐 소스가 일품!된장도 일품!,2020.08.08
베테랑 바베큐,2,12345,손님은 많던데 전 별로였네요일단 환기 너~~무 안돼서 옆 테이블에서 연기가 다 와서 눈 맵고 코 매워 죽는줄 안창살 먹었는데 별루였어요 그리고 냉면 맛없어요 다 불어서 나왔고 노맛 직원 불친절,2020.08.07
베테랑 바베큐,3,날아보자,굿,2020.08.05
베테랑 바베큐,4,par****,좋아요 모임하기,2020.08.03
베테랑 바베큐,5,sub****,리뷰보고 걱정했는데 맛있게 잘먹었어요. 쌈장찌개 핵맛이고 냉면도 맛있어요. 고기도 골고루 다먹었는데 다 맛있습니당.,2020.08.02
베테랑 바베큐,4,영마마,좋아요,2020.08.01
베테랑 바베큐,4.5,wor****,쌈장찌개 개꾸르르르르를맛!!!!본갈비가 젤 나앗어욤 ㅎㅎㅎ,2020.07.23
베테랑 바베큐,4.5,tnw****,드라이브 할겸 한번씩 오는데 주말보다 평일이 서비스도 좋고 연기도없고 좋네요평일에 가는거 추천!,2020.07.21
베테랑 바베큐,5,경진,지나가다 또 들렸어요~✌️쌈장찌게인가? 넘 맛있어서❤️포장까지👍 찌게 손잡이 잡지말라고 했는데 까먹구 잡아서 화상..ㅠ 직원분이 화상연고 가지구 오셔서 발라주시구 계산하고 갈려구 하니깐 아이스팩 들고 가라고 챙겨주심.. 세상감동😭,2020.07.19
베테랑 바베큐,5,linchpin,맛있어요~~ ,2020.07.11
베테랑 바베큐,2.5,eddnjs15,"그럭저럭...위생, 맛 등 그럭저럭",2020.07.08
베테랑 바베큐,0.5,dls****,최악 돈아까워죽겠음서비스최악 ,2020.07.06
베테랑 바베큐,0.5,Florence,"7년동안 나름 자주 다니던 집인데이제 더이상 가면 안될듯.맛, 서비스, 위생.. 죄다 엉망이고..테이블과 화로주변 닦지도 않고 더러워서 진짜.뭐 하나 시켜도 두번 세번은 말해야 하고. 알바한테 말하면 안되고 직접 말하라고?그럼 알바는 왜 쓰는거니?우기기나 하고 장사 마인드가 참...너네 처음 시작했을때를 잘 생각해봐라.",2020.07.05
베테랑 바베큐,3.5,nai****,맛은 있는데 위생과 서비스는..,2020.07.05
베테랑 바베큐,5,sun****,좋아요,2020.07.05
베테랑 바베큐,5,비니,좋아요 ㅋ,2020.07.05
베테랑 바베큐,4,tjw****,,2020.07.03
베테랑 바베큐,2,쥬쥬,굳이 찾아가서 먹을정돈 아닌데?...위생 너무 심각 화장실 심각 고기도 생각보다 별로 그리고 테이블값 5천원받을 정도의 퀄리티는 아님 냉면 시켰더니 면이 끝까지 안풀어짐,2020.06.28
베테랑 바베큐,4.5,susun,굿,2020.06.27
베테랑 바베큐,5,전재철,고기 엄청맛있음 된장 냉면 다 맛있는곳 ,2020.06.27
베테랑 바베큐,2.5,랄라라,별로임 가격 비싸고 갈비살은 그나마 나은데 안거미? 최악임,2020.06.27
베테랑 바베큐,3.5,개순이,도토리묵...쫌...식초인줄....냉면도..정수인줄..,2020.06.27
베테랑 바베큐,4,nab****,"환기가 에러지만, 양도 많고 바깥 잉어떼 구경하기도 좋아요.",2020.06.27
베테랑 바베큐,1,사쿠라,난 진짜 별로 바쁜건 알지만 직원들 태도가 최악,2020.06.21
베테랑 바베큐,4,ms3****,조아요,2020.06.20
베테랑 바베큐,4.5,매일그대와,좋아요,2020.06.18
베테랑 바베큐,5,Bo,맛있게 잘 먹었어요,2020.06.15
베테랑 바베큐,3,jy5****,맛은잇는데 연기때문에 너무 먹기가 힘들엇어요ㅠ,2020.06.14
베테랑 바베큐,4.5,som****,굿,2020.06.10
베테랑 바베큐,5,하루하루,,2020.06.09
베테랑 바베큐,5,whi****,ㄱㄱ,2020.06.09
베테랑 바베큐,5,가나다라마바사,"사장님이 이글 꼭 보셨으면 하네요.1. 인사, 인원체크, 자리배정 X2. 서비스마인드가 부족한 직원들: 안쪽에 자리가 보여서 안쪽으로 쭉 걸어가 앉았습니다.직원분이 응대가 아닌, 저희보고 카운터로 가서 몇명인지 말하고 오라더군요.귀에 무전기도 있으시던데 손님이 검사맡고 와야하나요?3. 규모에 비하여 체계적이지 못함- 뒷쪽 좌석은 종업원 부족으로 가급적이면 안쪽 입석을 부탁드린다. 등의 안내 부재X- 규모에 알맞은 종업원의 적재적소 배치가 부족하며 서비스마인드 또한 부족함 결론적으로 식사는 맛있었어요. 하지만 즐거운 식사는 못되었네요.관리자의 부재가 바로 느껴집니다.직원분들도 친절하지는 못하더라도기본은 지키시고 일하셔야 하지 않을까요?그게 싫으면 농사 지어야죠.",2020.06.06
베테랑 바베큐,4.5,gyuri,오래기다려야하는 단점이랑 연기가 너무 심한 단점이있지만 뷰도 좋고 맛은 짱 !!,2020.06.06
베테랑 바베큐,4.5,bae****,베테랑바베큐 최고 짱맛,2020.06.03
베테랑 바베큐,5,web****,위치가좋아요 ,2020.06.03
베테랑 바베큐,4.5,23w****,위치가좋아요 ,2020.06.03
베테랑 바베큐,4.5,너는 특별해,좋아요,2020.05.26
베테랑 바베큐,4.5,kjh****,,2020.05.25
베테랑 바베큐,3.5,__JUMPING__,블로거들 말대로 크게맛있거나 특별하진 않았어요.,2020.05.24
베테랑 바베큐,5,Yuyu,자주 가는 집입니당ㅎㅎ 고기랑 쌈장찌개 존맛,2020.05.14
베테랑 바베큐,4.5,웅돌,맛 ☆☆☆☆☆가격 ☆☆☆☆친절 ☆☆☆☆,2020.05.13
베테랑 바베큐,3,은혜,:-),2020.05.11
베테랑 바베큐,5,디얼이지,굿,2020.05.04
베테랑 바베큐,5,변수진,g당 쇠고기 양도 많고 값이  싸서 항상 일광 갔다가 꼭 들렸다 오는 곳이예요~~!!,2020.05.03
베테랑 바베큐,5,토끼대보름,"울산 놀러가서 겨우겨우 갔는데.. 진짜 대박 ㅠㅜ 사람 많은 이유를 알겠고, 분위기에 맛에 진짜 최고♡ 특히 자판기 커피 안나와서 기다리다 지쳐서 근처 사진 찍는데 갖다주시는 서비스♡ 착한직원들 다 친절해요🥰",2020.05.02
베테랑 바베큐,5,조아영,"2년 전에 방문했다가 좋았어서 울산 여행 코스에 다시 넣었답니다.가성비 좋고, 기본으로 주시는 밑반찬도 다 맛있었어요. 두 명이서 목살과 안거미, 찌개, 냉면을 먹었는데도 6만원도 안 나왔습니다. 인공호수도 거닐기 좋고 주차장도 여유 있습니다.",2020.05.01
